valor,tipo,amenaza,nivel,score,confianza,pais,fuente,visto,edad_dias
47.15.217.164,ip:port,Unknown malware,media,48,50,IN,ThreatFox,2026-09-04 23:27:21 UTC,0
35.203.211.248,ip:port,Unknown malware,media,48,50,GB,ThreatFox,2026-09-04 23:27:06 UTC,0
185.242.226.11,ip:port,Unknown malware,media,48,50,NL,ThreatFox,2026-09-04 23:26:50 UTC,0
156.38.40.211,ip:port,Unknown malware,media,48,50,LY,ThreatFox,2026-09-04 23:26:21 UTC,0
102.213.144.179,ip:port,Unknown malware,media,48,50,ZA,ThreatFox,2026-09-04 23:25:53 UTC,0
207.154.252.87,ip:port,Unknown malware,media,48,50,DE,ThreatFox,2026-09-04 23:25:20 UTC,0
159.26.100.8,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:25:19 UTC,0
209.38.237.29,ip:port,Unknown malware,media,48,50,DE,ThreatFox,2026-09-04 23:25:15 UTC,0
45.4.58.213,ip:port,Unknown malware,media,48,50,BR,ThreatFox,2026-09-04 23:25:15 UTC,0
180.190.168.123,ip:port,Unknown malware,media,48,50,PH,ThreatFox,2026-09-04 23:25:13 UTC,0
156.38.43.216,ip:port,Unknown malware,media,48,50,LY,ThreatFox,2026-09-04 23:25:10 UTC,0
142.93.104.231,ip:port,Unknown malware,media,48,50,DE,ThreatFox,2026-09-04 23:25:10 UTC,0
79.124.62.230,ip:port,Unknown malware,media,48,50,SC,ThreatFox,2026-09-04 23:25:03 UTC,0
172.190.117.86,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:24:43 UTC,0
104.28.225.171,ip:port,Unknown malware,media,48,50,BR,ThreatFox,2026-09-04 23:24:40 UTC,0
37.46.199.55,ip:port,Unknown malware,media,48,50,DE,ThreatFox,2026-09-04 23:24:38 UTC,0
147.93.144.116,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:24:19 UTC,0
35.203.210.15,ip:port,Unknown malware,media,48,50,GB,ThreatFox,2026-09-04 23:24:13 UTC,0
139.59.159.107,ip:port,Unknown malware,media,48,50,DE,ThreatFox,2026-09-04 23:24:04 UTC,0
156.38.41.145,ip:port,Unknown malware,media,48,50,LY,ThreatFox,2026-09-04 23:23:59 UTC,0
66.132.195.61,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:23:27 UTC,0
18.156.33.198,ip:port,Unknown malware,media,48,50,DE,ThreatFox,2026-09-04 23:23:24 UTC,0
35.203.211.14,ip:port,Unknown malware,media,48,50,GB,ThreatFox,2026-09-04 23:23:23 UTC,0
66.132.195.15,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:23:23 UTC,0
197.202.146.254,ip:port,Unknown malware,media,48,50,DZ,ThreatFox,2026-09-04 23:22:59 UTC,0
100.29.192.95,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:22:57 UTC,0
156.38.41.222,ip:port,Unknown malware,media,48,50,LY,ThreatFox,2026-09-04 23:22:47 UTC,0
80.82.77.139,ip:port,Unknown malware,media,48,50,NL,ThreatFox,2026-09-04 23:22:33 UTC,0
79.124.56.222,ip:port,Unknown malware,media,48,50,BG,ThreatFox,2026-09-04 23:22:16 UTC,0
103.106.137.188,ip:port,Unknown malware,media,48,50,IN,ThreatFox,2026-09-04 23:22:05 UTC,0
152.32.145.49,ip:port,Unknown malware,media,48,50,JP,ThreatFox,2026-09-04 23:21:55 UTC,0
178.20.210.151,ip:port,Unknown malware,media,48,50,KZ,ThreatFox,2026-09-04 23:21:43 UTC,0
156.38.43.123,ip:port,Unknown malware,media,48,50,LY,ThreatFox,2026-09-04 23:21:35 UTC,0
186.225.15.192,ip:port,Unknown malware,media,48,50,BR,ThreatFox,2026-09-04 23:21:25 UTC,0
77.90.185.226,ip:port,Unknown malware,media,48,50,DE,ThreatFox,2026-09-04 23:21:24 UTC,0
109.94.87.173,ip:port,Unknown malware,media,48,50,RU,ThreatFox,2026-09-04 23:21:19 UTC,0
111.228.47.123,ip:port,Unknown malware,media,48,50,CN,ThreatFox,2026-09-04 23:21:03 UTC,0
198.235.24.208,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:21:00 UTC,0
51.79.212.43,ip:port,Unknown malware,media,48,50,KH,ThreatFox,2026-09-04 23:20:48 UTC,0
156.38.42.152,ip:port,Unknown malware,media,48,50,LY,ThreatFox,2026-09-04 23:20:24 UTC,0
188.37.48.149,ip:port,Unknown malware,media,48,50,PT,ThreatFox,2026-09-04 23:20:20 UTC,0
105.113.21.209,ip:port,Unknown malware,media,48,50,NG,ThreatFox,2026-09-04 23:20:17 UTC,0
213.230.90.238,ip:port,Unknown malware,media,48,50,UZ,ThreatFox,2026-09-04 23:20:02 UTC,0
106.51.218.205,ip:port,Unknown malware,media,48,50,IN,ThreatFox,2026-09-04 23:19:53 UTC,0
95.173.161.147,ip:port,Unknown malware,media,48,50,TR,ThreatFox,2026-09-04 23:19:43 UTC,0
66.132.195.18,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:19:41 UTC,0
79.124.58.90,ip:port,Unknown malware,media,48,50,BG,ThreatFox,2026-09-04 23:19:41 UTC,0
167.94.145.23,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:19:41 UTC,0
35.203.210.206,ip:port,Unknown malware,media,48,50,GB,ThreatFox,2026-09-04 23:19:40 UTC,0
2.57.121.112,ip:port,Unknown malware,media,48,50,GB,ThreatFox,2026-09-04 23:19:40 UTC,0
162.216.149.179,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:19:39 UTC,0
64.227.21.226,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:19:39 UTC,0
107.173.134.192,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:19:39 UTC,0
196.117.48.28,ip:port,Unknown malware,media,48,50,MA,ThreatFox,2026-09-04 23:19:37 UTC,0
47.254.192.213,ip:port,Unknown malware,media,48,50,MY,ThreatFox,2026-09-04 23:19:34 UTC,0
172.110.223.252,ip:port,Unknown malware,media,48,50,HK,ThreatFox,2026-09-04 23:19:34 UTC,0
45.205.1.231,ip:port,Unknown malware,media,48,50,BR,ThreatFox,2026-09-04 23:19:34 UTC,0
185.242.3.226,ip:port,Unknown malware,media,48,50,DE,ThreatFox,2026-09-04 23:19:33 UTC,0
213.209.159.19,ip:port,Unknown malware,media,48,50,DE,ThreatFox,2026-09-04 23:19:33 UTC,0
35.203.210.227,ip:port,Unknown malware,media,48,50,GB,ThreatFox,2026-09-04 23:19:33 UTC,0
104.28.239.234,ip:port,Unknown malware,media,48,50,CZ,ThreatFox,2026-09-04 23:19:32 UTC,0
35.203.211.183,ip:port,Unknown malware,media,48,50,GB,ThreatFox,2026-09-04 23:19:31 UTC,0
